Price,Close,High,Low,Open,Volume,Daily Return,50-day MA,200-day MA,Volatility
Ticker,VFV.TO,VFV.TO,VFV.TO,VFV.TO,VFV.TO,,,,
Date,,,,,,,,,
2024-05-17,127.17301940917969,127.20277787589255,126.82582468373398,127.17301940917969,173500,0.07024623282738673,123.72517181396485,112.76088520050048,0.6506355255140712
2024-05-21,128.00628662109375,128.0658186910142,127.5301360176136,127.64916988434494,173000,0.6552232665271829,123.85296463012695,112.87555644989014,0.6586749847692475
2024-05-22,127.96662139892578,128.20470428324663,127.55990214775274,128.115413741279,162700,-0.030986932919463417,123.98471267700195,112.99066829681396,0.6590404526585395
2024-05-23,127.48053741455078,128.52212918987286,127.28214258509782,128.52212918987286,255200,-0.379852166964445,124.07864456176758,113.10541381835938,0.6619990320910237
2024-05-24,127.74838256835938,127.87734602279883,127.41110983457772,127.71862409988192,212300,0.21010670274914656,124.18624328613281,113.2176160812378,0.6472841859125422
2024-05-27,127.88726043701172,128.2642212197127,127.62934866474852,127.76822656312957,159700,0.10871203678686214,124.29068405151367,113.3339037322998,0.6311920192658592
2024-05-28,127.61941528320312,127.62934486343468,127.07383328645582,127.61941528320312,184900,-0.20943849519751145,124.40421066284179,113.44801670074463,0.5848679700708925
2024-05-29,127.30198669433594,127.58965692675226,126.87543099927632,127.06390381689967,127100,-0.24873064036751158,124.49674789428711,113.56068996429444,0.5888836803609309
2024-05-30,126.23063659667969,126.92502606931109,125.98263927527168,126.92502606931109,157700,-0.8415816009444188,124.55084320068359,113.66451721191406,0.5758478377478388
2024-05-31,126.80599212646484,126.81590657015562,124.89145250355497,126.29015345999467,230500,0.45579705949156946,124.60813629150391,113.77574256896973,0.5748168625820781
2024-06-03,127.02423095703125,127.30198674587506,125.98263918058935,127.26229869800866,186200,0.1721045093427076,124.6539663696289,113.89056549072265,0.5315016768110091
2024-06-04,127.55989074707031,127.73845667849051,126.87542332858634,127.02422322591839,130000,0.42169890421950296,124.69781219482422,114.01175258636475,0.5264242816640896
2024-06-05,129.19668579101562,129.19668579101562,127.94676964453934,128.12533558113086,195100,1.2831580792043829,124.78788482666016,114.14136940002442,0.5533088737627115
2024-06-06,128.97845458984375,129.40500272847478,128.66101074444381,129.31572732316442,158700,-0.1689139313719501,124.87974334716797,114.26527538299561,0.556773734263592
2024-06-07,129.71249389648438,130.30769343234894,129.05779257089688,129.20658488658654,213100,0.5691177716269813,124.96822814941406,114.39447338104247,0.5356519052596529
2024-06-10,130.08946228027344,130.15890878939106,129.57362366121953,129.6529846131166,213200,0.29061840726760657,125.0676252746582,114.52078914642334,0.5146575049923033
2024-06-11,130.33746337890625,130.33746337890625,129.52404008721427,129.9009856990233,147300,0.19063888364647674,125.17039535522461,114.65360343933105,0.5144887994796169
2024-06-12,131.2401885986328,131.77585616537007,130.74419394416825,130.74419394416825,201600,0.6926060982959559,125.30887725830078,114.78626258850097,0.48944332539845664
2024-06-13,131.6865692138672,131.7460861453355,131.14097211448382,131.62705228239886,197100,0.34012494191053566,125.46065139770508,114.91805744171143,0.47363822710272
2024-06-14,131.59730529785156,131.68658070284286,131.18067160466993,131.56754682952115,309100,-0.06778513294750654,125.63841613769532,115.04306632995605,0.47758641486056813
2024-06-17,132.5198516845703,132.86705400658602,131.44850138594143,131.6171377565743,275800,0.7010374449770929,125.80030899047851,115.17185245513916,0.44088407303718535
2024-06-18,132.76783752441406,132.87695694732463,132.47023772224392,132.74800863774283,308300,0.1871310876758514,125.96835174560547,115.3034020614624,0.42136158226336284
2024-06-19,133.01583862304688,133.14480207285428,132.67856590137922,132.94640724461183,314800,0.1867930541440188,126.1401643371582,115.43206344604492,0.4147749963172051
2024-06-20,132.09329223632812,132.96623248395701,131.91472630022025,132.90671555077262,341900,-0.6935613053819512,126.29947799682617,115.55670188903808,0.4447515613329207
2024-06-21,132.04368591308594,132.39088819532142,131.9048080275026,132.29168321852435,224100,-0.03755400626508365,126.43696746826171,115.68458156585693,0.4463612678531483
2024-06-24,131.2699432373047,132.331363895884,131.24018476982945,131.93457423851058,234200,-0.5859747631481227,126.57624282836915,115.80844509124756,0.467148314585359
2024-06-25,131.81553649902344,131.81553649902344,131.30961229368577,131.40881727339445,120400,0.4156269502855192,126.75638809204102,115.93582290649414,0.46814308189474874
2024-06-26,132.4603271484375,132.52977366347963,131.75602323716672,131.81554017202845,160600,0.4891613436014408,126.94546142578125,116.06563835144043,0.4711124998390077
2024-06-27,132.3511962890625,132.84719088547027,132.07344052599845,132.29167935934217,139900,-0.08238758103980004,127.15814376831055,116.19859401702881,0.450803570315652
2024-06-28,131.77125549316406,133.45245526315855,131.64192659568445,132.75609808336083,343500,-0.43818326706455135,127.36498062133789,116.3280602645874,0.4600246061365123
2024-07-02,132.83567810058594,132.83567810058594,131.9900918040058,131.9900918040058,213200,0.8077805766046664,127.61770751953125,116.45985069274903,0.4765822763321318
2024-07-03,133.2335968017578,133.30324010884522,132.4477112442523,132.71631157531405,163000,0.2995570970553363,127.86291763305664,116.5998722076416,0.46783213307064286
2024-07-04,132.93516540527344,133.39276503059295,132.9152651495581,133.39276503059295,129600,-0.22399109807748063,128.08311279296876,116.7392370223999,0.47149987841791074
2024-07-05,133.81057739257812,133.9598065391178,133.06447719822168,133.10427770907785,179700,0.6585255185382,128.31327713012695,116.88597671508789,0.4710366504916639
2024-07-08,134.1090087890625,134.1686943706847,133.79068062726213,134.1488092964413,213900,0.22302526623798613,128.56647232055664,117.0379927444458,0.47108734849747774
2024-07-09,134.08912658691406,134.44725530430574,134.05928379208544,134.29804133016256,182000,-0.014825403847185115,128.79466857910157,117.19792003631592,0.47211861067033034
2024-07-10,135.37240600585938,135.3923062590707,134.22837672761605,134.44723397460362,232000,0.9570346616535774,129.04198348999023,117.36559062957764,0.48847468539418676
2024-07-11,134.34776306152344,135.3724059998994,134.14880606775594,135.29282016650328,238800,-0.7569067984885991,129.2874546813965,117.5268111038208,0.5127082439511658
2024-07-12,134.9446563720703,135.9494144029384,134.4870567286308,134.5268420621893,198600,0.4442897276030866,129.55498199462892,117.69627452850342,0.47676229578083396
2024-07-15,135.83001708984375,136.56617472662063,135.50174637097584,135.79023175949357,209100,0.6560917205437944,129.83426483154298,117.87095104217529,0.4815012176657154
2024-07-16,136.6258544921875,136.78502616570196,136.19809769649441,136.56616890948115,189600,0.5859068705095893,130.09692703247072,118.0473095703125,0.48567858193631175
2024-07-17,135.0540771484375,136.74524972542315,134.94464851321428,135.5017494067262,271200,-1.1504245295240745,130.30533798217775,118.21354152679443,0.5468440938177299
2024-07-18,134.2283935546875,135.5614374569366,133.65142275424012,135.352522720642,278600,-0.6113725784394508,130.48215698242188,118.37239151000976,0.5254543899985409
2024-07-19,133.46240234375,134.61637425226738,133.20374456940655,134.39751698756766,259600,-0.5706625779034025,130.64306091308595,118.53283420562744,0.5382660422886036
2024-07-22,135.13365173339844,135.14360944996474,134.25823790398405,134.84516636244908,215400,1.2522248665537417,130.8342156982422,118.69616115570068,0.5715424280087008
2024-07-23,135.06402587890625,135.66089688449767,134.9545972509642,135.21323983544255,196600,-0.05152369790876188,131.02000991821288,118.861111869812,0.5718086898683907
2024-07-24,132.29849243164062,134.81533588249732,132.15922100200834,133.90012146213556,288700,-2.047572200865022,131.15188217163086,119.00794609069824,0.6957651378977462
2024-07-25,131.74139404296875,133.7111095302895,131.5623372783656,132.55713756024358,260300,-0.42109201581396194,131.26447814941406,119.14908634185791,0.6901022341784397
2024-07-26,133.2733917236328,133.9001207433374,132.47754848167168,132.80583438820992,203400,1.1628825486425187,131.38450149536132,119.29517524719239,0.7192028247573331
2024-07-29,133.6016845703125,134.15877031478976,133.15402746703242,133.84042692968956,156400,0.24633037580410466,131.5148602294922,119.44246196746826,0.7198290041295213
2024-07-30,132.9053192138672,134.16870459971352,132.0000473450566,134.03939088948854,222600,-0.5212249820688686,131.62950622558594,119.59011196136474,0.7164623295728398
2024-07-31,134.5964813232422,135.0938814647328,133.89016644336857,134.18860956415247,206700,1.2724563015071189,131.76131011962892,119.74261909484864,0.7521159872148325
2024-08-01,133.2833251953125,135.49178283129186,132.60686835230072,135.04412578171687,290000,-0.9756244108462653,131.86764419555664,119.88752529144287,0.7743514862983298
2024-08-02,130.78639221191406,131.57227774325668,129.65232051562185,131.31363513864525,905400,-1.873402377783906,131.9337612915039,120.02433418273925,0.8385917752266313
2024-08-06,127.43392181396484,129.03555087036148,126.33963543526617,127.31454304818213,751500,-2.563317437885426,131.92747207641602,120.1482258605957,0.9577310754029983
2024-08-07,126.22025299072266,129.2643469168076,126.08098156289721,128.60777510872455,405600,-0.95239070254306,131.89413192749024,120.27280281066895,0.9662572270128449
2024-08-08,129.01564025878906,129.14496914210372,127.2051041998925,127.47369691418962,199500,2.2146899580940183,131.92205642700196,120.41298355102539,1.0529760887380362
2024-08-09,129.5428924560547,129.82143531747585,128.58787751729108,128.92612114568604,208500,0.4086730850678455,131.96687454223633,120.55062438964843,1.0516140074900993
2024-08-12,129.67221069335938,130.20939611640267,129.16485288218078,129.91095302384696,184100,0.09982657855855948,132.0357060241699,120.69394008636475,1.0520592217761844
2024-08-13,131.57228088378906,131.57228088378906,130.3287805213553,130.36858103344395,182000,1.4652871114558597,132.13103179931642,120.85148860931396,1.0855047255700079
2024-08-14,132.06968688964844,132.2089583292436,131.0152009642211,131.81104426738557,152600,0.37804771834784034,132.23194091796876,121.01226364135742,1.0772911412673207
2024-08-15,134.44723510742188,134.46713536080088,133.303220998985,133.3828068330552,217700,1.8002224990205429,132.36968780517577,121.18088401794434,1.1260718454202638
2024-08-16,134.2184600830078,134.52684575976897,133.9200169450475,133.9896602549993,223900,-0.17015970929508129,132.47012329101562,121.34328296661377,1.1256854762909323
2024-08-19,135.03419494628906,135.03419494628906,133.9299660326085,134.29803727735282,183600,0.6077665194316406,132.59123809814454,121.50453517913819,1.1247586562756169
2024-08-20,134.69595336914062,135.34258266614904,134.51689660284305,134.89492557095724,137600,-0.2504858693629264,132.69090728759767,121.65901863098145,1.1253727503792037
2024-08-21,134.9744873046875,135.2430876158076,134.19854434318208,134.7556452201767,147500,0.2067871592129622,132.78860778808593,121.8127749633789,1.1258588148895559
2024-08-22,133.9995880126953,135.54153140586237,133.7309877002147,135.35251693335556,177700,-0.7222841230665189,132.86185028076173,121.95948768615723,1.119810100469538
2024-08-23,134.44723510742188,134.84516427777288,133.42259216036743,134.54672119487105,162400,0.33406602316132794,132.9259912109375,122.10439640045166,1.1130132565245572
2024-08-26,133.85037231445312,134.62631526982818,133.39275753539894,134.47708612951965,214400,-0.44393831713375187,132.96926727294922,122.24439811706543,1.1128340288222278
2024-08-27,133.64146423339844,133.88022176209324,133.16396435545624,133.37287909049513,173300,-0.15607583112574597,133.01015045166017,122.38729915618896,1.105646393703908
2024-08-28,133.2236328125,133.89014708419236,132.47753270814275,133.820518967764,159800,-0.3126510348380407,133.02422607421875,122.52042064666747,1.100032456958178
2024-08-29,133.26345825195312,134.32788670667753,132.99485791388506,133.68127256703218,202200,0.029893674727499153,133.03413848876954,122.65388919830322,1.081307764051
2024-08-30,134.487060546875,134.55668867744126,133.26346037752344,133.92997478455067,151800,0.9181829069815128,133.0635629272461,122.78736293792724,1.089410213277958
2024-09-03,132.35816955566406,134.39751300016317,131.85081173916421,134.20849853358058,316500,-1.582970869133482,133.0688604736328,122.90950206756592,1.123237839498967
2024-09-04,131.84088134765625,132.62678207801187,131.50265289179455,132.00005303727863,272700,-0.39082454052090654,133.0648043823242,123.02525890350341,1.0987769427406164
2024-09-05,131.31362915039062,132.44770079496612,130.94555792610416,131.75134367627007,222100,-0.39991555872210816,133.06567810058593,123.13961193084717,1.1003455018986041
2024-09-06,129.69210815429688,131.8906234606674,129.51305138933023,131.36338052455753,351900,-1.2348459231422693,133.0232095336914,123.24122344970704,1.0596892405306617
2024-09-09,131.12461853027344,131.3335332617405,130.35861808749036,130.76648983307783,240100,1.104547066404593,132.99649536132813,123.35221591949463,1.0782512603899015
2024-09-10,132.11941528320312,132.19900112263414,130.9157155129952,131.67175821841963,156700,0.7586651264118061,132.99185974121093,123.46616115570069,1.0655398771404592
2024-09-11,133.18385314941406,133.3629098959402,130.11986676902683,132.07962434083115,209300,0.8056634703758503,133.02011169433592,123.5836538696289,1.0752729328134294
2024-09-12,134.29803466796875,134.5367921942017,133.1042773956985,133.6215777794796,164900,0.8365740232074037,133.04935882568358,123.70962604522705,1.0813469736769667
2024-09-13,135.1634979248047,135.4917838113867,134.46714082271237,134.52682640582793,225300,0.6444347893665547,133.08795684814453,123.84253826141358,1.062589463565162
2024-09-16,135.33261108398438,135.41219692066812,134.74568261531863,135.14361179873745,171300,0.12511747755579172,133.13590576171876,123.97757774353028,1.0459170270486975
2024-09-17,135.50173950195312,136.29756750418872,135.04412473916614,136.08866796640802,171800,0.12497240437028267,133.16972900390624,124.11321640014648,0.980370915685185
2024-09-18,135.312744140625,136.43685818322396,135.15357244592926,135.53160142596957,311500,-0.13947818088740904,133.1938037109375,124.24643115997314,0.8413963771626163
2024-09-19,136.9740447998047,137.48138744769756,136.75518753692225,136.9541445451481,257200,1.2277488493272815,133.2515020751953,124.38800174713134,0.8322116035363639
2024-09-20,136.7850341796875,137.03373424183238,136.35727735893292,136.8845202763243,181600,-0.13799009906835247,133.27975463867188,124.52956394195557,0.7500403690570067
2024-09-23,136.6159210205078,137.28243537070145,136.19810673439153,136.87456362254724,178200,-0.12363425589201338,133.32511779785156,124.66840724945068,0.7511759511822228
2024-09-24,136.28762817382812,136.67559964685313,135.96928482188633,136.67559964685313,156400,-0.24030350505810372,133.3519772338867,124.80763027191162,0.7549862468987817
2024-09-25,136.5164337158203,136.56617676408536,136.15830501953812,136.50649117794617,113000,0.16788430839838053,133.36570556640626,124.94380710601807,0.7142152566387411
2024-09-26,136.96409606933594,137.43165341804004,136.43685313219262,137.40181062382044,164400,0.3279182889054155,133.37247039794923,125.0802010345459,0.7136624492859751
2024-09-27,137.08079528808594,137.3899826506772,136.9411617946928,137.3301418990672,174400,0.08520424118370062,133.41300476074218,125.2154531097412,0.6395921210795045
2024-09-30,137.689208984375,137.83881087139326,136.4923482314985,136.8912967428206,248600,0.44383583784324276,133.48222106933594,125.35049362182617,0.6415733151199488
2024-10-01,136.15321350097656,137.659276721845,135.68444067024507,137.52961161835069,411000,-1.1155525510882613,133.53603729248047,125.47450202941894,0.6698753810605909
2024-10-02,136.2429962158203,136.45243884935783,135.3852432534014,135.87395287759537,138500,0.06594241335560191,133.5582241821289,125.6007833480835,0.667799763147836
2024-10-03,136.63197326660156,136.9112402510056,135.85401306448892,136.32277068773848,215800,0.28550241963636314,133.5895831298828,125.73063629150391,0.6686308588757548
2024-10-04,138.02830505371094,138.09812940768072,136.94115751633586,137.8687195751305,344500,1.0219656158992896,133.7041793823242,125.86382293701172,0.6756032095532901
2024-10-07,137.24038696289062,138.1579807064274,137.13067384035307,137.98842682958028,256000,-0.570838054204692,133.81415924072266,125.99247844696045,0.6849741760968793
2024-10-08,138.83619689941406,139.00575077709846,137.98842751099207,138.13802939750474,157100,1.162784492115243,133.92541534423827,126.1362117767334,0.7058331080115193
2024-10-09,140.46192932128906,140.64145156921364,139.06557922215976,139.29498905305286,179600,1.1709715896732753,134.06262023925783,126.28565822601318,0.7288577739422464
2024-10-10,140.49185180664062,140.9705930272074,140.33226632681536,140.53174056714244,201000,0.02130291495792136,134.21435089111327,126.43545143127442,0.7237863668381379
2024-10-11,141.56903076171875,141.7286162413125,140.63148509274168,140.70130944715484,155400,0.7667198782180362,134.3538018798828,126.58920093536376,0.7309913290830254
2024-10-15,141.81838989257812,143.34439003106823,141.67875639032775,143.1848045373791,231300,0.17613960448672472,134.52450317382812,126.74333164215088,0.7184499651176399
2024-10-16,142.09765625,142.31708249809571,141.5092018659752,141.96799113460426,179100,0.1969182964447702,134.75072845458985,126.89925437927246,0.6367221643951622
2024-10-17,142.63623046875,143.30447756273026,142.54646934095626,143.274557186799,194000,0.37901696126674267,135.05477462768556,127.05791946411132,0.625888080800397
2024-10-18,143.22470092773438,143.454095550933,142.62626296757932,142.9454339380379,174600,0.4125673098976712,135.39486358642577,127.22298919677735,0.6136012788631571
2024-10-21,143.32443237304688,143.52390662281655,142.67613725656804,143.40422511673668,234300,0.06963285289931509,135.68103942871093,127.3903876876831,0.5439652258569188
2024-10-22,143.09503173828125,143.35434673020234,142.32703992906036,142.62625890060568,187400,-0.16005689397641243,135.95208221435547,127.55540260314942,0.531133302431062
2024-10-23,141.9380645751953,143.0152437774116,141.22992871174534,142.845689905615,234800,-0.8085306310298801,136.19739929199218,127.70716396331787,0.5600366953303917
2024-10-24,142.40682983398438,142.57638369673867,141.86824787105357,142.36694107406345,160200,0.330260427456186,136.4140902709961,127.86027992248535,0.5501392016091409
2024-10-25,142.81576538085938,143.8331038009971,142.55643516889555,142.92547849694196,210700,0.28716006623539236,136.6290118408203,128.01311588287354,0.5380876601756565
2024-10-28,143.14491271972656,143.66354273478683,143.12496072871346,143.62365397167068,186800,0.2304698910441827,136.80296539306642,128.16715240478516,0.5317427182878184
2024-10-29,143.68348693847656,144.02259467277017,142.7858452373678,143.17482533703614,174700,0.3762440512325549,136.9922659301758,128.3229914855957,0.5326166281855335
2024-10-30,142.9952850341797,144.02259182114042,142.9354442844785,143.7233880726345,205900,-0.47897077037917235,137.1514877319336,128.4727186203003,0.5468198944457617
2024-10-31,140.54173278808594,142.8057891439169,140.53174918316662,142.4467446206605,376100,-1.7158273753622666,137.2684033203125,128.6110188293457,0.6455111394151435
2024-11-01,141.5092010498047,142.1574961852237,141.13018931093256,141.18006167955943,202300,0.6883850387539692,137.39909759521484,128.75677783966066,0.6208798523184692
2024-11-04,140.5816192626953,141.00051975191903,140.1327983970206,140.85091786966402,191800,-0.655492208441566,137.53073822021486,128.8936452484131,0.6350491685359988
2024-11-05,141.5989532470703,141.62887362257644,140.40209257009798,140.49185369661635,225400,0.72366073865886,137.6737725830078,129.03144454956055,0.6438509620841816
2024-11-06,146.2667236328125,146.39638874741644,144.85043663396794,146.0971697546667,398800,3.2964723811182317,137.922099609375,129.18877414703368,0.8621222041526151
2024-11-07,146.56593322753906,146.66567795836326,145.9575268948936,146.1370643665953,351500,0.20456436521931742,138.1805889892578,129.34685787200928,0.8620433041152369
2024-11-08,147.68301391601562,148.11188276980138,147.14441672880915,147.14441672880915,249500,0.7621693963100862,138.46977661132811,129.50750984191893,0.867190363933446
2024-11-11,147.97225952148438,148.52082513200943,147.60323139209024,148.47095276397806,301600,0.19585570323832346,138.76395263671876,129.66871772766115,0.8666780548270712
2024-11-12,147.66307067871094,148.3113657999461,147.23418658059535,148.20165267893137,185600,-0.20895054503682342,139.02747283935548,129.83011081695557,0.8700596697990051
2024-11-13,148.3811798095703,148.73025592015483,147.85256623216074,148.04205686532498,196100,0.48631599462118924,139.3479330444336,129.99207725524903,0.8325342758608119
2024-11-14,148.06201171875,148.65046605684768,147.91240984259264,148.55073654571248,218000,-0.2151001166252553,139.67235565185547,130.15318981170654,0.8367179167118383
2024-11-15,146.5160675048828,147.38380408944903,145.98745388914853,147.18432983766604,351400,-1.0441194172099766,139.97640441894532,130.3143381500244,0.870986699765568
2024-11-18,146.2866668701172,146.90504159092845,146.05727225093065,146.54598186489724,222800,-0.15657029203161033,140.30829559326173,130.46939331054688,0.8608674984040856
2024-11-19,146.27670288085938,146.5759218646965,145.06985855964976,145.25936442337695,183600,-0.0068112764279870674,140.61133728027343,130.6152481842041,0.8495953909338343
2024-11-20,146.4562225341797,146.64572839453533,145.41894732342965,146.51606328610055,191600,0.12272607310990225,140.89807342529298,130.75992324829102,0.8306478007385362
2024-11-21,147.184326171875,147.5334022990736,145.35910713664578,146.9349795586291,232800,0.4971476288932575,141.17808288574219,130.90947536468505,0.8118696490762777
2024-11-22,147.78274536132812,147.95229922799209,147.18432263526282,147.25413177146132,218900,0.4065780677993569,141.44777709960937,131.05821102142335,0.8126614266844661
2024-11-25,148.29141235351562,148.9796114495879,147.8824954691201,148.65047208977467,286400,0.3441991762595853,141.71033538818358,131.20909435272216,0.8056290995601717
2024-11-26,150.03683471679688,150.20640380407056,149.44838037031292,149.85731246284962,251800,1.17702187576465,142.00441986083985,131.36544033050538,0.826856464253616
2024-11-27,149.02947998046875,149.91715330296654,148.74024460930153,149.91715330296654,386200,-0.6714049508106279,142.27497467041016,131.51744201660156,0.8417148495365627
2024-11-28,149.38853454589844,149.5481200232606,149.1292195593665,149.30874180721736,123600,0.2409285501611791,142.55649047851563,131.6743550491333,0.8408659285904891
2024-11-29,149.96702575683594,150.01689812262765,149.3087470537674,149.42844377544944,191300,0.3872393639150262,142.81635009765625,131.82936275482177,0.8406138679486376
2024-12-02,150.4856719970703,150.8447317267554,150.35600688890614,150.40587925503925,273200,0.3458401856121007,143.0903628540039,131.98666690826417,0.8411382188713767
2024-12-03,150.78488159179688,150.88462632792343,150.1964272178162,150.29617195394275,178900,0.19882929102539304,143.3737420654297,132.14769287109374,0.8388894412569686
2024-12-04,151.63265991210938,151.71245265392392,151.034221957955,151.17387067031245,224300,0.5622435826209582,143.6806427001953,132.31498569488525,0.8204302731695997
2024-12-05,151.0342254638672,151.83213768162494,150.9943367014887,151.3733484291783,252100,-0.394660654630119,143.97099853515624,132.47908851623535,0.8278257781998742
2024-12-06,152.67991638183594,153.0090557296842,152.00168569626433,152.00168569626433,199300,1.0896145644567534,144.28531494140626,132.6400435256958,0.8435692656355667
2024-12-09,152.06153869628906,152.29093330919105,151.50298952305772,152.2510293302201,268900,-0.4050157350102168,144.58492980957033,132.7963733291626,0.8514030575139465
2024-12-10,151.6127166748047,152.51037365785962,151.43319440953985,152.3009157961404,215100,-0.29515814803163787,144.8633999633789,132.9528826522827,0.8555634313294256
2024-12-11,152.7098388671875,152.86942435057512,152.02163978662404,152.58017375957138,234200,0.7236346768563218,145.19453247070314,133.112453956604,0.8516558163791149
2024-12-12,152.6300506591797,152.91930125877525,152.30091129700705,152.6898914125002,212100,-0.05224824320403387,145.52227355957032,133.27078552246093,0.7714585783098116
